id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1344767568897331201,1344762653261094914,2020-12-31 22:09:07 UTC,2020-12-31,22:09:07,0,3003931132,cmack0074,Chad Mack,,@rorycooper I saw someone I knew but to be sure I called them on their cell phone and watched them answer before I told them I was right there. Didn't want to tap a stranger on the shoulder in these times.,en,[],[],[],0,0,0,[],[],https://twitter.com/cmack0074/status/1344767568897331201,False,,0,,,,,,,,"[{'screen_name': 'rorycooper', 'name': 'Rory Cooper', 'id': '18978553'}]",,,,
1344649846737817600,1344628141864706049,2020-12-31 14:21:20 UTC,2020-12-31,14:21:20,0,739708920,bowsherchad,Chad Anthony Bowsher,,@theblade9999 @MyMoms1stKid @thehill Yeah cause I’m sure the officer would have allowed him to pull his mask up. Fuck cops out here killing folks cause they got a cell phone in their hands.,en,[],[],[],0,0,1,[],[],https://twitter.com/BowsherChad/status/1344649846737817600,False,,0,,,,,,,,"[{'screen_name': 'theblade9999', 'name': 'The Blade', 'id': '1334966024408600578'}, {'screen_name': 'MyMoms1stKid', 'name': 'MyMoms1stKid', 'id': '1326980671068393480'}, {'screen_name': 'thehill', 'name': 'The Hill', 'id': '1917731'}]",,,,
1344514680279232519,1344513306753527808,2020-12-31 05:24:14 UTC,2020-12-31,05:24:14,0,808783020,kinomatika,"kino, the Chad",,"items in abel's bag:  - pot of ""haint blue"" paint - pocket knife - composition book - pen - salt - cell phone - bible - cigarettes - lighter - wallet",en,[],[],[],1,0,12,[],[],https://twitter.com/kinomatika/status/1344514680279232519,False,,0,,,,,,,,[],,,,
1344133835517255682,1344131945295466499,2020-12-30 04:10:53 UTC,2020-12-30,04:10:53,0,19840749,thedeviledchad,The Chad,,@New_Narrative @maggieNYT True. I had no cell phone service or internet for over 48 hours. It was scary to drive in frigid weather with no way to reach out in an emergency.,en,[],[],[],0,1,1,[],[],https://twitter.com/TheDeviledChad/status/1344133835517255682,False,,0,,,,,,,,"[{'screen_name': 'New_Narrative', 'name': 'Mike Walker', 'id': '241983890'}, {'screen_name': 'maggieNYT', 'name': 'Maggie Haberman', 'id': '93069110'}]",,,,
1344125811968847874,1343992029525782529,2020-12-30 03:39:00 UTC,2020-12-30,03:39:00,0,1304164163674087424,trumplame,NO JUSTICE NO PEACE,,@magers_chad @KStefanCarli @TalbertSwan And of those whites killed by cops were the cops black? Were they killed by a black cop for holding a cell phone? Or killed in the car with their daughter in the back seat? Or killed because the cop entered the wrong apartment? Or killed while playing a video game at home?,en,[],[],[],2,0,0,[],[],https://twitter.com/TrumpLame/status/1344125811968847874,False,,0,,,,,,,,"[{'screen_name': 'magers_chad', 'name': 'Chad Magers', 'id': '1089007298926837760'}, {'screen_name': 'KStefanCarli', 'name': '🇸🇪 Tileann 🇮🇹', 'id': '2934836655'}, {'screen_name': 'TalbertSwan', 'name': 'Bishop Talbert Swan', 'id': '16873455'}]",,,,
1344077377563987969,1344077377563987969,2020-12-30 00:26:33 UTC,2020-12-30,00:26:33,0,63360105,gerbs93,Chad Gerlach,,"$opti beats $Apple to the patent now were talking big money next year as big tech will need $opti patent on cell phones. Now we're talking big money. #uvlight, #temperaturescanner",en,[],[],[],0,0,9,"['uvlight', 'temperaturescanner']","['opti', 'apple', 'opti']",https://twitter.com/Gerbs93/status/1344077377563987969,False,,0,,,,,,,,[],,,,
1343637538259435521,1343575905927622660,2020-12-28 19:18:47 UTC,2020-12-28,19:18:47,0,1324740481993986048,brownmanschad,brownguy.Chad,,"@gocards7211 @dbongino If white supremacy is prevelant in the force today, best believe is was around and much stronger in the 80s and 90s. We are very fortunate to have video cameras on our cell phones.",en,[],[],[],1,0,0,[],[],https://twitter.com/brownmanschad/status/1343637538259435521,False,,0,,,,,,,,"[{'screen_name': 'gocards7211', 'name': 'Hoosier LEO', 'id': '709622248131469312'}, {'screen_name': 'dbongino', 'name': 'Dan Bongino', 'id': '232901331'}]",,,,
1343589963951190018,1343583116770869254,2020-12-28 16:09:44 UTC,2020-12-28,16:09:44,0,4456022234,grevechad,Chad Greve,,"@LepapillonBlu I’d prefer that he not embarrass our country any further.  However, if he refuses to come out... 1) suspend support staff entry (no cooks, waiters, laundry, etc. (Melania ain’t gonna make him a sandwich). 2) kill the electricity. 3) kill his cell phone service.  He’ll be out soon",en,[],[],[],0,0,0,[],[],https://twitter.com/GreveChad/status/1343589963951190018,False,,0,,,,,,,,"[{'screen_name': 'LepapillonBlu', 'name': '༺🦋༻ᗰᗩƳᖇᗩ༺🦋༻', 'id': '3691154787'}]",,,,
1343443598096752640,1343380748406054917,2020-12-28 06:28:08 UTC,2020-12-28,06:28:08,0,1204608956427120640,unpaidcomintern,"Chad Parenti, PhD",,"@AnarchistFed @grain99806254 @MargueritaLenin But hey, I guess you ""win?""  Homosexuality was a crime in the USSR, just like basically everywhere else at the time, so Marxism is bad and discredited.  Space travel is also inherently bad, since the Soviets gave us that, same with cell phones.",en,[],[],[],1,0,0,[],[],https://twitter.com/UnpaidComintern/status/1343443598096752640,False,,0,,,,,,,,"[{'screen_name': 'AnarchistFed', 'name': 'Anarchist 💣Federation ❤🖤', 'id': '569071517'}, {'screen_name': 'grain99806254', 'name': 'Same old grain', 'id': '1075249867717521408'}, {'screen_name': 'MargueritaLenin', 'name': 'Marguerita-Leninist', 'id': '1221976334534107136'}]",,,,
1343397087413735424,1343395396966477824,2020-12-28 03:23:19 UTC,2020-12-28,03:23:19,0,24643865,chadachavez,Chad Chavez,,@edzitron Yeah I don’t know anyone In Nashville without power but even down here in north Alabama the cell phones were out.,en,[],[],[],0,0,0,[],[],https://twitter.com/ChadAChavez/status/1343397087413735424,False,,0,,,,,,,,"[{'screen_name': 'edzitron', 'name': 'Ed Zitron', 'id': '18359716'}]",,,,
1341244493601918982,1341234950306185217,2020-12-22 04:49:41 UTC,2020-12-22,04:49:41,0,1270498010913529863,prettyliesalibi,Pretty Lies & Alibis,,@qireau The cell phone pings from Alex’s phone on the day the kids were buried. He was on Chads property. They were able to pinpoint his cell phone within feet of the kids graves. That’s what I’m talking about,en,[],[],[],0,0,0,[],[],https://twitter.com/PrettyLiesAlibi/status/1341244493601918982,False,,0,,,,,,,,"[{'screen_name': 'qireau', 'name': 'Kireau', 'id': '89100193'}]",,,,
1341243787088162816,1341234950306185217,2020-12-22 04:46:52 UTC,2020-12-22,04:46:52,0,1270498010913529863,prettyliesalibi,Pretty Lies & Alibis,,@qireau They used the cell phone pings to pinpoint the bodies. Nobody tipped them off unless Lori and Chad slipped up on the phone. But that wasn’t mentioned in Chads preliminary trial - so it sounds like good old fashioned detective work.,en,[],[],[],0,1,1,[],[],https://twitter.com/PrettyLiesAlibi/status/1341243787088162816,False,,0,,,,,,,,"[{'screen_name': 'qireau', 'name': 'Kireau', 'id': '89100193'}]",,,,
