id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1326194826895822848,1326038709498748928,2020-11-10 16:07:40 UTC,2020-11-10,16:07:40,0,267595278,hlogzar_p,Hlogzar,,"@SANeedsHelpQuik You are a fool , my ancestors moved freely  up and down across  Africa before you settlers pit these imaginary boarder lines and separated us. Africa is THE LAND OF THE BLACK, Congo is my home, Malawi , Namibia, Nigeria,  as long as it's in Africa that's my home",en,[],[],[],1,0,0,[],[],https://twitter.com/Hlogzar_p/status/1326194826895822848,False,,0,,,,,,,,"[{'screen_name': 'SANeedsHelpQuik', 'name': 'Woke🇿🇦', 'id': '1302166045852139520'}]",,,,
1314257139574214656,1313495256923615232,2020-10-08 17:31:34 UTC,2020-10-08,17:31:34,0,1282544271137153026,roon6131444,Roon,,@Loveyouwants Coast line is lmao slave ships can’t travel on land Congo and camaroon,en,[],[],[],0,0,0,[],[],https://twitter.com/Roon6131444/status/1314257139574214656,False,,0,,,,,,,,[],,,,
1312061932187389953,1311986731135176705,2020-10-02 16:08:36 UTC,2020-10-02,16:08:36,0,961403108,donbish5,#DeboutCongolais,,"@genty_samvura @MrBasabose @pakokoya @Simeon_5 @MichaelTshi @rots_services @RichardKapend02 @BokulakaLulu Imaginary line to you and ruberwa I guess but to many people in the concerned areas. Land conflict has always been an issue in congo. When you talk so lightly about Imaginary line, it is very insensitive when people been killed, villagers displaced. If that was happening in your",en,[],[],[],0,0,0,[],[],https://twitter.com/donbish5/status/1312061932187389953,False,,0,,,,,,,,"[{'screen_name': 'genty_samvura', 'name': 'Genty Samvura', 'id': '2727280509'}, {'screen_name': 'MrBasabose', 'name': 'H.E. Nicolas-Patience Basabose RGTABWB 1st', 'id': '25476821'}, {'screen_name': 'pakokoya', 'name': 'Kpâkpó Tè á Wùla 🇨🇩#UnBalkanisableDRC🇨🇩', 'id': '258091921'}, {'screen_name': 'Simeon_5', 'name': 'S. Nkola Matamba 🇨🇩🛠', 'id': '407702780'}, {'screen_name': 'MichaelTshi', 'name': 'Michael Tshibangu', 'id': '1707402823'}, {'screen_name': 'rots_services', 'name': 'MOBANGO', 'id': '219011844'}, {'screen_name': 'RichardKapend02', 'name': 'Richard Kapend', 'id': '65353398'}, {'screen_name': 'BokulakaLulu', 'name': 'Maréchal Bideni LuLu', 'id': '945392191'}]",,,,
1288911304099598338,1276296615377145856,2020-07-30 18:56:16 UTC,2020-07-30,18:56:16,0,2930295936,kaffirofkcusa,C Martel,,"@tony_congo @paulcshipley @JoeBiden Hardly a day goes by where I don't see a leftist post saying something along the lines of ""whites need to go back to Europe, you're on stolen land""  Might sound ludicrous, but then you see what is happening to whites in South Africa.",en,[],[],[],2,0,0,[],[],https://twitter.com/KaffirofKCUSA/status/1288911304099598338,False,,0,,,,,,,,"[{'screen_name': 'tony_congo', 'name': ""The Internet's #1 Reply Guy, Internet Guy 👍"", 'id': '1087439443877875713'}, {'screen_name': 'paulcshipley', 'name': 'Paul the other one..', 'id': '2836454576'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
1276094987067932673,1275772328283168769,2020-06-25 10:08:48 UTC,2020-06-25,10:08:48,0,1214190562674278400,rox19901,Rox1990🇬🇧💙🇵🇸,,"@randy_congo @lisanandy More land grabs by Israel. We should recognise Palestine on the 47 (not 67) lines if Israel annexes. We should place immediate military, economic &amp; diplomatic sanctions on them and companies who violate. Sanctions should be ramped up until Israel withdraws to 67 line *inc E.JRSLM",en,[],[],[],0,0,2,[],[],https://twitter.com/Rox19901/status/1276094987067932673,False,,0,,,,,,,,"[{'screen_name': 'randy_congo', 'name': 'Congo_Randy', 'id': '1219343050947866624'}, {'screen_name': 'lisanandy', 'name': 'Lisa Nandy', 'id': '94701778'}]",,,,
1272440411617927168,1271813425505673217,2020-06-15 08:06:49 UTC,2020-06-15,08:06:49,0,90915054,skeletonbob,Robert Bland,,"@Thabang_Kuswani These treaties were neither written nor signed by SMS; those he DID sign were for trade, NOT for tribes to give away their land. Stanley was clearly against this; it was other agents of Leo who took this line at Leo's instruction hence Leo DIDN'T give SMS control of Congo",en,[],[],[],0,0,0,[],[],https://twitter.com/skeletonbob/status/1272440411617927168,False,,0,,,,,,,,"[{'screen_name': 'Thabang_Kuswani', 'name': 'federico fellini.', 'id': '549985820'}]",,,,
1267546705102323713,1266890638458589185,2020-06-01 20:00:59 UTC,2020-06-01,20:00:59,0,1191000079760527361,pjokocha,Olisaeloka (PJ) Okocha,,"@Onitaset @force_kreative @malikade247 @IrunmoleSpeaks @T_Semiloore @TomJosh21389994 @OLUWATO34198697 @africaupdates @RealSeunKuti @Hm_nTrw @OkaforV74042303 @AfricaCorrect Science is the key to fostering unity. Potential exists to create a super state stretching from the Congo to Senegal with a reconstituted Nigeria as the focal point. Vast coast line, arable land, mineral resources and super human capital potential.  https://t.co/0ObdDP5s5d",en,[],['http://newsrescue.com/yoruba-are-99-adangbe-study/#axzz4Ai9ZJgUS'],[],2,3,4,[],[],https://twitter.com/PJOkocha/status/1267546705102323713,False,,0,,,,,,,,"[{'screen_name': 'Onitaset', 'name': 'The Book of Power', 'id': '523596222'}, {'screen_name': 'force_kreative', 'name': 'Kreative Force', 'id': '967524730009014272'}, {'screen_name': 'malikade247', 'name': 'adé olú', 'id': '2976870964'}, {'screen_name': 'IrunmoleSpeaks', 'name': 'Adéyẹmí Ajaguńlá Adéjengbé', 'id': '610243941'}, {'screen_name': 'TomJosh21389994', 'name': '💯Pan Afrikanist ➐', 'id': '1217140301325905927'}, {'screen_name': 'OLUWATO34198697', 'name': 'ÒMO ÀWUJÀLÉ 🔥', 'id': '1243813825834397696'}, {'screen_name': 'africaupdates', 'name': 'Africa Updates', 'id': '19178148'}, {'screen_name': 'RealSeunKuti', 'name': 'Seun Anikulapo Kuti', 'id': '420411751'}, {'screen_name': 'OkaforV74042303', 'name': 'FreshMuse.', 'id': '1187852632603406336'}, {'screen_name': 'AfricaCorrect', 'name': 'Correct Connect Africa Foundation', 'id': '1020690310924587009'}]",,,,
1259008817880276993,1250222725773365248,2020-05-09 06:34:28 UTC,2020-05-09,06:34:28,0,1191000079760527361,pjokocha,Olisaeloka (PJ) Okocha,,@ShellMedicine This would highlight the fact that the Niger-Congo language family is a continuum and we could use this to form the basis of one unifying language and eradicate the lines drawn in the land at the conference of Berlin once and for all.,en,[],[],[],0,0,4,[],[],https://twitter.com/PJOkocha/status/1259008817880276993,False,,0,,,,,,,,"[{'screen_name': 'ShellMedicine', 'name': 'The Medicine Shell: Igbo Spirituality Explained', 'id': '1223779360412520449'}]",,,,
1238486300937904128,1238467736872931328,2020-03-13 15:25:18 UTC,2020-03-13,15:25:18,0,57279649,galaxysearchers,E.S.,,@MisterFuzzums @Asheswillfall1 @PyleBrandon @JENFL23 You shouldn't be using your cell phone which contains cobalt from the Congo which is mined by slave labor using river and earth polluting techniques .  Land lines use roughly 30% less carbon emissions than cell phones.,en,[],[],[],0,0,0,[],[],https://twitter.com/galaxysearchers/status/1238486300937904128,False,,0,,,,,,,,"[{'screen_name': 'Asheswillfall1', 'name': 'Ashley', 'id': '824067720'}, {'screen_name': 'PyleBrandon', 'name': 'Person#456', 'id': '1034977700'}, {'screen_name': 'JENFL23', 'name': 'Jen Perelman', 'id': '1152568187097100288'}]",,,,
1237997786030882821,1237798935407800320,2020-03-12 07:04:07 UTC,2020-03-12,07:04:07,0,804620972,prinsvalie,Prins Valie,,@TheeAfrikan @jugwanthj Your ancestors were chased South by the stronger tribes from East and West Africa. Ehy don't you go back to the Congo? Where do we draw the line? 140 million years ago India was part of Africa... and before that Pangea was one land mass. Who fits where?,en,[],[],[],1,0,1,[],[],https://twitter.com/prinsvalie/status/1237997786030882821,False,,0,,,,,,,,"[{'screen_name': 'TheeAfrikan', 'name': 'afrika', 'id': '1226995687465897987'}, {'screen_name': 'jugwanthj', 'name': 'Jay Jugwanth', 'id': '3706344442'}]",,,,
